Batch,OE,Rep,Nuc,PI,pctPI
2,shCtrl,1,945,17,0.018 
2,shCtrl,1,911,26,0.028 
2,shCtrl,1,875,25,0.028 
2,shCtrl,1,950,16,0.017 
2,shCtrl,2,1110,35,0.031 
2,shCtrl,2,923,42,0.044 
2,shCtrl,2,975,57,0.055 
2,shCtrl,2,1021,41,0.039 
2,shCtrl,3,974,21,0.021 
2,shCtrl,3,932,23,0.024 
2,shCtrl,3,1091,12,0.011 
2,shCtrl,3,1154,15,0.013 
2,shCtrl,4,1002,27,0.026 
2,shCtrl,4,1197,19,0.016 
2,shCtrl,4,1143,14,0.012 
2,shCtrl,4,992,25,0.025 
2,GFP,1,263,318,0.547 
2,GFP,1,275,178,0.393 
2,GFP,1,435,267,0.380 
2,GFP,1,416,166,0.285 
2,GFP,2,265,221,0.455 
2,GFP,2,368,248,0.403 
2,GFP,2,324,202,0.384 
2,GFP,2,428,223,0.343 
2,GFP,3,305,251,0.451 
2,GFP,3,343,299,0.466 
2,GFP,3,506,240,0.322 
2,GFP,3,341,174,0.338 
2,GFP,4,317,297,0.484 
2,GFP,4,507,363,0.417 
2,GFP,4,348,340,0.494 
2,GFP,4,351,295,0.457 
2,ADGRL1,1,261,330,0.558 
2,ADGRL1,1,369,412,0.528 
2,ADGRL1,1,470,384,0.450 
2,ADGRL1,1,363,391,0.519 
2,ADGRL1,2,409,217,0.347 
2,ADGRL1,2,245,417,0.630 
2,ADGRL1,2,280,331,0.542 
2,ADGRL1,2,388,199,0.339 
2,MYO18A,1,277,230,0.454 
2,MYO18A,1,311,188,0.377 
2,MYO18A,1,360,360,0.500 
2,MYO18A,1,450,198,0.306 
2,MYO18A,2,248,283,0.533 
2,MYO18A,2,452,203,0.310 
2,MYO18A,2,360,325,0.474 
2,MYO18A,2,505,534,0.514 
2,RAP1GAP,1,92,507,0.846 
2,RAP1GAP,1,123,398,0.764 
2,RAP1GAP,1,109,430,0.798 
2,RAP1GAP,1,140,386,0.734 
2,RAP1GAP,2,155,617,0.799 
2,RAP1GAP,2,146,534,0.785 
2,RAP1GAP,2,164,462,0.738 
2,RAP1GAP,2,146,607,0.806 
2,UNC13A,1,191,234,0.551 
2,UNC13A,1,308,216,0.412 
2,UNC13A,1,207,481,0.699 
2,UNC13A,1,405,373,0.479 
2,UNC13A,2,265,348,0.568 
2,UNC13A,2,249,372,0.599 
2,UNC13A,2,219,406,0.650 
2,UNC13A,2,237,433,0.646 
2,UNC13B,1,235,338,0.590 
2,UNC13B,1,385,341,0.470 
2,UNC13B,1,396,235,0.372 
2,UNC13B,1,296,425,0.589 
2,UNC13B,2,261,313,0.545 
2,UNC13B,2,276,325,0.541 
2,UNC13B,2,413,289,0.412 
2,UNC13B,2,324,396,0.550 
2,"PKN1		",1,159,321,0.669 
2,"PKN1		",1,291,318,0.522 
2,"PKN1		",1,353,494,0.583 
2,"PKN1		",1,330,413,0.556 
2,"PKN1		",2,223,391,0.637 
2,"PKN1		",2,353,347,0.496 
2,"PKN1		",2,381,453,0.543 
2,"PKN1		",2,406,405,0.499 
2,"GRAMD1A		",1,409,225,0.355 
2,"GRAMD1A		",1,501,336,0.401 
2,"GRAMD1A		",1,456,224,0.329 
2,"GRAMD1A		",1,434,397,0.478 
2,"GRAMD1A		",2,515,417,0.447 
2,"GRAMD1A		",2,478,416,0.465 
2,"GRAMD1A		",2,542,397,0.423 
2,"GRAMD1A		",2,735,424,0.366 
2,"INTS3		",1,228,347,0.603 
2,"INTS3		",1,427,369,0.464 
2,"INTS3		",1,418,301,0.419 
2,"INTS3		",1,622,377,0.377 
2,"INTS3		",2,286,395,0.580 
2,"INTS3		",2,210,350,0.625 
2,"INTS3		",2,474,414,0.466 
2,"INTS3		",2,567,373,0.397 
3,shCtrl,1,435,13,0.029 
3,shCtrl,1,421,10,0.023 
3,shCtrl,1,337,12,0.034 
3,shCtrl,1,427,23,0.051 
3,shCtrl,1,470,33,0.066 
3,shCtrl,1,398,23,0.055 
3,shCtrl,2,349,30,0.079 
3,shCtrl,2,651,44,0.063 
3,shCtrl,2,502,20,0.038 
3,shCtrl,2,619,30,0.046 
3,shCtrl,2,524,51,0.089 
3,shCtrl,2,544,42,0.072 
3,GFP,1,116,125,0.519 
3,GFP,1,106,87,0.451 
3,GFP,1,153,124,0.448 
3,GFP,1,117,131,0.528 
3,GFP,1,131,128,0.494 
3,GFP,1,104,153,0.595 
3,GFP,2,120,176,0.595 
3,GFP,2,120,119,0.498 
3,GFP,2,98,152,0.608 
3,GFP,2,159,208,0.567 
3,GFP,2,110,162,0.596 
3,GFP,2,104,165,0.613 
3,CHID1,1,178,113,0.388 
3,CHID1,1,156,77,0.330 
3,CHID1,1,225,172,0.433 
3,CHID1,1,148,222,0.600 
3,CHID1,1,124,162,0.566 
3,CHID1,1,165,233,0.585 
3,CHID1,2,150,173,0.536 
3,CHID1,2,186,169,0.476 
3,CHID1,2,137,143,0.511 
3,CHID1,2,231,189,0.450 
3,CHID1,2,207,203,0.495 
3,CHID1,2,143,186,0.565 
3,CORO7,1,165,112,0.404 
3,CORO7,1,225,245,0.521 
3,CORO7,1,193,266,0.580 
3,CORO7,1,222,262,0.541 
3,CORO7,1,198,187,0.486 
3,CORO7,1,237,199,0.456 
3,CORO7,2,196,214,0.522 
3,CORO7,2,191,243,0.560 
3,CORO7,2,237,272,0.534 
3,CORO7,2,196,197,0.501 
3,CORO7,2,143,183,0.561 
3,CORO7,2,192,195,0.504 
3,PTPRN2,1,226,181,0.445 
3,PTPRN2,1,149,216,0.592 
3,PTPRN2,1,132,118,0.472 
3,PTPRN2,1,135,198,0.595 
3,PTPRN2,1,160,317,0.665 
3,PTPRN2,1,153,185,0.547 
3,PTPRN2,2,144,277,0.658 
3,PTPRN2,2,210,216,0.507 
3,PTPRN2,2,199,206,0.509 
3,PTPRN2,2,249,255,0.506 
3,PTPRN2,2,137,211,0.606 
3,PTPRN2,2,160,160,0.500 
3,ZDHHC11,1,143,150,0.512 
3,ZDHHC11,1,254,186,0.423 
3,ZDHHC11,1,286,214,0.428 
3,ZDHHC11,1,360,195,0.351 
3,ZDHHC11,1,193,165,0.461 
3,ZDHHC11,1,193,176,0.477 
3,ZDHHC11,2,208,162,0.438 
3,ZDHHC11,2,268,232,0.464 
3,ZDHHC11,2,358,160,0.309 
3,ZDHHC11,2,215,193,0.473 
3,ZDHHC11,2,159,179,0.530 
3,ZDHHC11,2,218,109,0.333 
3,ZNF423,1,150,157,0.511 
3,ZNF423,1,170,131,0.435 
3,ZNF423,1,181,164,0.475 
3,ZNF423,1,152,183,0.546 
3,ZNF423,1,161,115,0.417 
3,ZNF423,1,165,159,0.491 
3,ZNF423,2,176,194,0.524 
3,ZNF423,2,241,98,0.289 
3,ZNF423,2,250,298,0.544 
3,ZNF423,2,308,115,0.272 
3,ZNF423,2,182,148,0.448 
3,ZNF423,2,195,176,0.474 
3,RANBP1,1,149,85,0.363 
3,RANBP1,1,154,178,0.536 
3,RANBP1,1,206,237,0.535 
3,RANBP1,1,195,160,0.451 
3,RANBP1,1,216,127,0.370 
3,RANBP1,2,126,137,0.521 
3,RANBP1,2,129,140,0.520 
3,RANBP1,2,212,181,0.461 
3,RANBP1,2,197,213,0.520 
3,RANBP1,2,191,213,0.527 
4,shCtrl,1,372,11,0.0287 
4,shCtrl,1,360,10,0.0270 
4,shCtrl,1,597,14,0.0229 
4,shCtrl,1,345,13,0.0363 
4,shCtrl,1,330,13,0.0379 
4,shCtrl,1,307,11,0.0346 
4,shCtrl,2,394,14,0.0343 
4,shCtrl,2,471,24,0.0485 
4,shCtrl,2,396,16,0.0388 
4,shCtrl,2,475,14,0.0286 
4,shCtrl,2,472,10,0.0207 
4,shCtrl,2,357,26,0.0679 
4,shCtrl,3,508,19,0.0361 
4,shCtrl,3,531,19,0.0345 
4,shCtrl,3,507,30,0.0559 
4,shCtrl,3,323,21,0.0610 
4,shCtrl,3,288,14,0.0464 
4,shCtrl,3,408,12,0.0286 
4,GFP,1,54,123 ,0.6956 
4,GFP,1,63,140 ,0.6903 
4,GFP,1,46,128 ,0.7351 
4,GFP,1,116,117 ,0.5022 
4,GFP,1,50,99 ,0.6643 
4,GFP,1,39,112 ,0.7412 
4,GFP,2,66,109 ,0.6218 
4,GFP,2,88,137 ,0.6093 
4,GFP,2,86,219 ,0.7182 
4,GFP,2,44,154 ,0.7781 
4,GFP,2,84,145 ,0.6327 
4,GFP,2,45,133 ,0.7472 
4,GFP,3,35,95 ,0.7315 
4,GFP,3,55,113 ,0.6722 
4,GFP,3,60,118 ,0.6625 
4,GFP,3,39,121 ,0.7564 
4,GFP,3,65,93 ,0.5883 
4,GFP,3,22,136 ,0.8608 
4,CHID1,1,84,136,0.6182 
4,CHID1,1,85,129,0.6028 
4,CHID1,1,74,135,0.6459 
4,CHID1,1,90,69,0.4340 
4,CHID1,1,91,141,0.6078 
4,CHID1,1,84,128,0.6038 
4,CHID1,2,59,144,0.7094 
4,CHID1,2,64,165,0.7205 
4,CHID1,2,63,132,0.6769 
4,CHID1,2,45,93,0.6739 
4,CHID1,2,45,154,0.7739 
4,CHID1,2,60,241,0.8007 
4,ZDHHC11,1,99,219,0.6887 
4,ZDHHC11,1,164,210,0.5615 
4,ZDHHC11,1,133,176,0.5696 
4,ZDHHC11,1,55,177,0.7629 
4,ZDHHC11,1,100,206,0.6732 
4,ZDHHC11,1,104,142,0.5772 
4,ZDHHC11,2,78,200,0.7194 
4,ZDHHC11,2,95,134,0.5852 
4,ZDHHC11,2,100,199,0.6656 
4,ZDHHC11,2,115,219,0.6557 
4,ZDHHC11,2,167,202,0.5474 
4,ZDHHC11,2,117,213,0.6455 
4,ZNF423,1,49,160,0.7656 
4,ZNF423,1,55,143,0.7222 
4,ZNF423,1,104,162,0.6090 
4,ZNF423,1,57,171,0.7500 
4,ZNF423,1,57,185,0.7645 
4,ZNF423,1,65,177,0.7314 
4,ZNF423,2,40,151,0.7906 
4,ZNF423,2,54,178,0.7672 
4,ZNF423,2,35,136,0.7953 
4,ZNF423,2,37,111,0.7500 
4,ZNF423,2,40,208,0.8387 
4,ZNF423,2,70,230,0.7667 
4,PHF2,1,117,179,0.6047 
4,PHF2,1,101,195,0.6588 
4,PHF2,1,73,135,0.6490 
4,PHF2,1,80,127,0.6135 
4,PHF2,1,73,158,0.6840 
4,PHF2,1,116,135,0.5378 
4,PHF2,2,73,181,0.7126 
4,PHF2,2,66,170,0.7203 
4,PHF2,2,102,136,0.5714 
4,PHF2,2,79,201,0.7179 
4,PHF2,2,69,172,0.7137 
4,PHF2,2,87,184,0.6790 
4,PHF2,3,54,157,0.7441 
4,PHF2,3,87,214,0.7110 
4,PHF2,3,54,154,0.7404 
4,PHF2,3,71,179,0.7160 
4,PHF2,3,86,151,0.6371 
4,PHF2,3,67,203,0.7519 
4,CHID1+ZNF423,1,81,157,0.6597 
4,CHID1+ZNF423,1,41,132,0.7630 
4,CHID1+ZNF423,1,63,105,0.6250 
4,CHID1+ZNF423,1,91,162,0.6403 
4,CHID1+ZNF423,1,63,121,0.6576 
4,CHID1+ZNF423,1,66,130,0.6633 
4,CHID1+ZNF423,2,34,122,0.7821 
4,CHID1+ZNF423,2,56,158,0.7383 
4,CHID1+ZNF423,2,71,126,0.6396 
4,CHID1+ZNF423,2,70,132,0.6535 
4,CHID1+ZNF423,2,53,154,0.7440 
4,CHID1+ZNF423,2,75,158,0.6781 
4,CHID1+ZNF423,3,60,157,0.7235 
4,CHID1+ZNF423,3,38,149,0.7968 
4,CHID1+ZNF423,3,40,135,0.7714 
4,CHID1+ZNF423,3,81,130,0.6161 
4,CHID1+ZNF423,3,34,118,0.7763 
4,CHID1+ZNF423,3,53,135,0.7181 
4,GRAMD1A+CHID1,1,35,209,0.8566 
4,GRAMD1A+CHID1,1,46,224,0.8296 
4,GRAMD1A+CHID1,1,35,224,0.8649 
4,GRAMD1A+CHID1,1,32,147,0.8212 
4,GRAMD1A+CHID1,1,20,162,0.8901 
4,GRAMD1A+CHID1,1,42,249,0.8557 
4,GRAMD1A+CHID1,2,45,123,0.7321 
4,GRAMD1A+CHID1,2,56,154,0.7333 
4,GRAMD1A+CHID1,2,40,147,0.7861 
4,GRAMD1A+CHID1,2,37,162,0.8141 
4,GRAMD1A+CHID1,2,65,194,0.7490 
4,GRAMD1A+CHID1,2,68,175,0.7202 
4,GRAMD1A+CHID1,3,78,216,0.7347 
4,GRAMD1A+CHID1,3,45,177,0.7973 
4,GRAMD1A+CHID1,3,89,199,0.6910 
4,GRAMD1A+CHID1,3,69,142,0.6730 
4,GRAMD1A+CHID1,3,51,143,0.7371 
4,GRAMD1A+CHID1,3,59,112,0.6550 
4,CORO7,1,95,128,0.5740 
4,CORO7,1,130,137,0.5131 
4,CORO7,1,100,162,0.6183 
4,CORO7,1,81,105,0.5645 
4,CORO7,1,78,139,0.6406 
4,CORO7,1,86,158,0.6475 
4,CORO7,2,86,124,0.5905 
4,CORO7,2,102,150,0.5952 
4,CORO7,2,146,100,0.4065 
4,CORO7,2,89,93,0.5110 
4,CORO7,2,72,64,0.4706 
4,CORO7,2,111,118,0.5153 
4,CORO7,3,110,176,0.6154 
4,CORO7,3,69,138,0.6667 
4,CORO7,3,66,103,0.6095 
4,CORO7,3,79,138,0.6359 
4,CORO7,3,57,222,0.7957 
4,CORO7,3,58,205,0.7795 
5,GFP,1,36,122,0.7722 
5,GFP,1,24,112,0.8235 
5,GFP,1,41,136,0.7684 
5,GFP,1,82,150,0.6466 
5,GFP,1,39,178,0.8203 
5,GFP,1,65,132,0.6701 
5,GFP,2,34,227,0.8697 
5,GFP,2,48,275,0.8514 
5,GFP,2,44,155,0.7789 
5,GFP,2,74,226,0.7533 
5,GFP,2,35,199,0.8504 
5,GFP,2,58,167,0.7422 
5,GFP,3,48,105,0.6863 
5,GFP,3,80,177,0.6887 
5,GFP,3,55,140,0.7179 
5,GFP,3,37,159,0.8112 
5,GFP,3,64,195,0.7529 
5,GFP,3,38,145,0.7923 
5,CORO7 ZDHHC11,1,48,87,0.6444 
5,CORO7 ZDHHC11,1,37,141,0.7921 
5,CORO7 ZDHHC11,1,52,186,0.7815 
5,CORO7 ZDHHC11,1,111,179,0.6172 
5,CORO7 ZDHHC11,1,100,201,0.6678 
5,CORO7 ZDHHC11,1,72,203,0.7382 
5,CORO7 ZDHHC11,2,47,175,0.7883 
5,CORO7 ZDHHC11,2,136,248,0.6458 
5,CORO7 ZDHHC11,2,161,237,0.5955 
5,CORO7 ZDHHC11,2,106,200,0.6536 
5,CORO7 ZDHHC11,2,124,302,0.7089 
5,CORO7 ZDHHC11,2,97,232,0.7052 
5,CORO7 ZDHHC11,3,75,174,0.6988 
5,CORO7 ZDHHC11,3,108,245,0.6941 
5,CORO7 ZDHHC11,3,114,265,0.6992 
5,CORO7 ZDHHC11,3,108,200,0.6494 
5,CORO7 ZDHHC11,3,73,236,0.7638 
5,CORO7 ZDHHC11,3,95,165,0.6346 
5,GRAMD1A CORO7,1,61,178,0.7448 
5,GRAMD1A CORO7,1,55,190,0.7755 
5,GRAMD1A CORO7,1,42,150,0.7813 
5,GRAMD1A CORO7,1,56,172,0.7544 
5,GRAMD1A CORO7,1,52,182,0.7778 
5,GRAMD1A CORO7,1,53,173,0.7655 
5,GRAMD1A CORO7,2,79,130,0.6220 
5,GRAMD1A CORO7,2,58,167,0.7422 
5,GRAMD1A CORO7,2,66,114,0.6333 
5,GRAMD1A CORO7,2,49,201,0.8040 
5,GRAMD1A CORO7,2,97,204,0.6777 
5,GRAMD1A CORO7,2,80,184,0.6970 
5,GRAMD1A CORO7,3,59,189,0.7621 
5,GRAMD1A CORO7,3,54,116,0.6824 
5,GRAMD1A CORO7,3,81,161,0.6653 
5,GRAMD1A CORO7,3,85,203,0.7049 
5,GRAMD1A CORO7,3,85,178,0.6768 
5,GRAMD1A CORO7,3,75,181,0.7070 
5, ZDHHC11 GRAMD1A,1,73,161,0.6880 
5, ZDHHC11 GRAMD1A,1,67,162,0.7074 
5, ZDHHC11 GRAMD1A,1,96,163,0.6293 
5, ZDHHC11 GRAMD1A,1,103,189,0.6473 
5, ZDHHC11 GRAMD1A,1,85,202,0.7038 
5, ZDHHC11 GRAMD1A,1,76,181,0.7043 
5, ZDHHC11 GRAMD1A,2,73,146,0.6667 
5, ZDHHC11 GRAMD1A,2,113,257,0.6946 
5, ZDHHC11 GRAMD1A,2,60,196,0.7656 
5, ZDHHC11 GRAMD1A,2,109,240,0.6877 
5, ZDHHC11 GRAMD1A,2,78,214,0.7329 
5, ZDHHC11 GRAMD1A,2,82,223,0.7311 
5, ZDHHC11 GRAMD1A,3,107,155,0.5916 
5, ZDHHC11 GRAMD1A,3,80,217,0.7306 
5, ZDHHC11 GRAMD1A,3,84,154,0.6471 
5, ZDHHC11 GRAMD1A,3,162,182,0.5291 
5, ZDHHC11 GRAMD1A,3,105,223,0.6799 
5, ZDHHC11 GRAMD1A,3,77,171,0.6895 
5,GRAMD1A 4MOI,1,51,151,0.7475 
5,GRAMD1A 4MOI,1,52,138,0.7263 
5,GRAMD1A 4MOI,1,46,129,0.7371 
5,GRAMD1A 4MOI,1,70,149,0.6804 
5,GRAMD1A 4MOI,1,64,133,0.6751 
5,GRAMD1A 4MOI,1,62,185,0.7490 
5,GRAMD1A 4MOI,2,49,164,0.7700 
5,GRAMD1A 4MOI,2,51,153,0.7500 
5,GRAMD1A 4MOI,2,51,204,0.8000 
5,GRAMD1A 4MOI,2,43,182,0.8089 
5,GRAMD1A 4MOI,2,76,201,0.7256 
5,GRAMD1A 4MOI,2,70,238,0.7727 
5,GRAMD1A 4MOI,3,52,122,0.7011 
5,GRAMD1A 4MOI,3,63,158,0.7149 
5,GRAMD1A 4MOI,3,56,116,0.6744 
5,GRAMD1A 4MOI,3,55,158,0.7418 
5,GRAMD1A 4MOI,3,38,133,0.7778 
5,GRAMD1A 4MOI,3,52,155,0.7488 
5,shCtrl,1,N/A,N/A,0.038